################################################################
# ThreatFox IOCs: recent additions - CSV format                #
# Last updated: 2026-05-16 11:49:29 UTC                        #
#                                                              #
# Terms Of Use: https://threatfox.abuse.ch/faq/#tos            #
# For questions please contact threatfox [at] abuse.ch         #
################################################################
#
# "first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","is_compromised","reference","tags","anonymous","reporter"
"2026-05-16 04:34:24", "1815212", "clamshellkarakulchaalumina.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-16 04:35:29", "100", "False", "None", "16May2026,ClearFake,Commandline,MacOS", "0", "Gi7w0rm"
"2026-05-16 03:08:28", "1815207", "evergreentimberland.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-16 03:08:51", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-16 02:49:58", "1815201", "backyard-harvest-planner.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-16 04:46:43", "100", "False", "None", "16May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-16 02:35:05", "1815200", "7uopofgy.steel-evar-yes-valence.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "", "100", "False", "None", "clearfake", "1", "ttakvam"
"2026-05-16 02:34:35", "1815199", "mjyzsuaj.steel-evar-yes-valence.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-16 02:34:15", "1815198", "steel-evar-yes-valence.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-16 02:34:18", "100", "False", "None", "16May2026,ClearFake,Commandline,MacOS", "0", "Gi7w0rm"
"2026-05-16 02:31:36", "1815197", "floriculture-mastery.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-16 05:20:07", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-16 02:12:44", "1815195", "root-system-irrigation.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-16 02:13:08", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-16 01:54:08", "1815190", "herbal-extract-processing.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-16 01:54:39", "100", "False", "None", "16May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-16 01:36:00", "1815189", "natureoasisdesign.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-16 01:37:24", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-16 01:12:37", "1815188", "automated-sprout-labs.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-16 01:22:11", "100", "False", "None", "16May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-16 00:54:46", "1815182", "bio-soil-nutrients.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-16 00:55:19", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-16 00:36:13", "1815181", "greenhouse-climate-control-sys.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-16 00:40:50", "100", "False", "None", "16May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-16 00:35:47", "1815180", "55n7r46d.bibliosmirk.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "", "100", "False", "None", "clearfake", "1", "ttakvam"
"2026-05-16 00:34:32", "1815179", "x1gwqsft.bibliosmirk.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-16 00:34:03", "1815178", "bibliosmirk.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-16 00:34:07", "100", "False", "None", "16May2026,ClearFake,Commandline,MacOS", "0", "Gi7w0rm"
"2026-05-16 00:17:13", "1815177", "vertical-eco-farming.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-16 00:22:33", "100", "False", "None", "16May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-16 00:15:04", "1815175", "https://timothy-miejan.client-demo-websites.com/", "url", "payload_delivery", "win.vidar", "None", "Vidar", "2026-05-16 01:30:20", "75", "True", "None", "ClickFix,compromised,EtherHiding,Polygon,Vidar,WordPress", "1", "m_govcert_ch"
"2026-05-16 00:15:04", "1815176", "https://exclusivemodelcollective.com/", "url", "payload_delivery", "win.vidar", "None", "Vidar", "", "75", "True", "None", "ClickFix,compromised,EtherHiding,Polygon,Vidar,WordPress", "1", "m_govcert_ch"
"2026-05-15 23:58:40", "1815169", "edge-bloom-platform.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 23:59:21", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-15 23:40:43", "1815167", "telemetrygardenmesh.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 23:42:30", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-15 23:34:50", "1815166", "hxuznl6x.biennial-polovauniverse.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "", "100", "False", "None", "clearfake", "1", "ttakvam"
"2026-05-15 23:34:23", "1815165", "qhorn8o5.biennial-polovauniverse.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-15 23:20:21", "1815164", "meadow-processing-engine.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 23:24:39", "100", "False", "None", "15May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-15 23:01:25", "1815163", "federatedgrowframework.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 23:01:56", "100", "False", "None", "15May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-15 22:42:41", "1815159", "irrigation-management-core.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 22:43:20", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-15 22:24:40", "1815158", "microfloraobservatory.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 22:24:54", "100", "False", "None", "15May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-15 22:05:39", "1815157", "distributed-petal-network.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 22:06:38", "100", "False", "None", "15May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-15 21:47:02", "1815151", "greenhousecontrolhub.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 21:47:48", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-15 21:34:55", "1815150", "ysuz4thn.bellow-norushka-pianissimo.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "", "100", "False", "None", "clearfake", "1", "ttakvam"
"2026-05-15 21:33:27", "1815149", "cqjqu0zb.bellow-norushka-pianissimo.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 21:34:05", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-15 21:28:30", "1815148", "wildflower-routing-path.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 21:30:05", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-15 21:10:22", "1815147", "botanicalworkflow.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 21:10:45", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-15 19:44:50", "1815137", "95.231.168.143:4483", "ip:port", "botnet_cc", "win.netsupportmanager_rat", "NetSupport", "NetSupportManager RAT", "2026-05-16 11:45:48", "75", "False", "None", "drb-ra,NetSupport,RAT", "0", "abuse_ch"
"2026-05-15 19:44:38", "1815135", "65.21.21.227:6666", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-05-16 11:45:29", "75", "False", "None", "AsyncRAT,drb-ra,RAT", "0", "abuse_ch"
"2026-05-15 19:44:38", "1815136", "65.21.21.227:8888", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-05-16 11:45:30", "75", "False", "None", "AsyncRAT,drb-ra,RAT", "0", "abuse_ch"
"2026-05-15 19:44:21", "1815134", "4.235.114.15:1024", "ip:port", "botnet_cc", "win.dcrat", "DarkCrystal RAT", "DCRat", "2026-05-16 11:44:59", "75", "False", "None", "DCRat,drb-ra,RAT", "0", "abuse_ch"
"2026-05-15 19:44:19", "1815133", "34.69.130.10:80", "ip:port", "botnet_cc", "win.chaos", "FakeRyuk,RyukJoke,Yashma", "Chaos", "2026-05-16 11:44:55", "75", "False", "None", "CHAOS,drb-ra", "0", "abuse_ch"
"2026-05-15 19:44:18", "1815132", "31.57.187.91:1337", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-05-16 11:44:54", "75", "False", "None", "AsyncRAT,drb-ra,RAT", "0", "abuse_ch"
"2026-05-15 19:44:14", "1815131", "217.30.169.67:8015", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "2026-05-16 11:44:49", "75", "False", "None", "drb-ra,RAT,RemcosRAT", "0", "abuse_ch"
"2026-05-15 19:43:41", "1815130", "2.26.160.75:4984", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "2026-05-16 11:44:00", "75", "False", "None", "drb-ra,RAT,RemcosRAT", "0", "abuse_ch"
"2026-05-15 19:43:29", "1815129", "178.236.252.244:3333", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-05-16 11:43:42", "75", "False", "None", "AsyncRAT,drb-ra,RAT", "0", "abuse_ch"
"2026-05-15 19:43:22", "1815128", "163.245.216.78:8080", "ip:port", "botnet_cc", "elf.evilginx", "None", "Evilginx", "2026-05-16 11:43:31", "75", "False", "None", "drb-ra,Evilginx,EvilGoPhish", "0", "abuse_ch"
"2026-05-15 19:43:12", "1815127", "137.184.102.191:80", "ip:port", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "2026-05-16 11:43:16", "75", "False", "None", "drb-ra,Havoc", "0", "abuse_ch"
"2026-05-15 19:43:07", "1815126", "107.175.148.68:8080", "ip:port", "botnet_cc", "win.havoc", "Havokiz", "Havoc", "2026-05-16 11:43:09", "75", "False", "None", "drb-ra,Havoc", "0", "abuse_ch"
"2026-05-15 19:43:04", "1815125", "103.147.228.13:8015", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "2026-05-16 11:43:05", "75", "False", "None", "drb-ra,RAT,RemcosRAT", "0", "abuse_ch"
"2026-05-15 19:34:38", "1815124", "aqge8umy.khudrukrantingmanic.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "", "100", "False", "None", "clearfake", "1", "ttakvam"
"2026-05-15 19:33:06", "1815123", "c6e051x9.khudrukrantingmanic.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 19:33:19", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-15 19:24:40", "1815121", "wildflower-path-mapping.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 19:29:41", "100", "False", "None", "15May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-15 19:06:21", "1815119", "flora-security-base.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 19:11:17", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-15 18:45:32", "1815109", "hydropower-irrigation.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 18:45:57", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-15 18:25:01", "1815108", "master-planting-logic-manual.garden", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 18:26:04", "100", "False", "None", "15May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-15 18:11:45", "1815107", "sinkingyourself.courses", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 18:20:07", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-15 17:50:07", "1815099", "dedicatetake-outpure.courses", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 17:52:19", "100", "False", "None", "15May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-15 17:36:32", "1815098", "clwoce8k.runtime-atlas.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "", "100", "False", "None", "clearfake", "1", "ttakvam"
"2026-05-15 17:32:53", "1815097", "krkgfgdt.runtime-atlas.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-15 17:32:45", "1815096", "k3mmhmpn.runtime-atlas.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-15 17:32:20", "1815095", "juw0th09.runtime-atlas.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "", "100", "False", "None", "clearfake", "1", "ttakvam"
"2026-05-15 17:32:06", "1815094", "runtime-atlas.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 17:33:17", "100", "False", "None", "15May2026,ClearFake,Commandline,MacOS", "0", "Gi7w0rm"
"2026-05-15 17:29:54", "1815093", "bottom-less-waiter-natural.courses", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 17:31:10", "100", "False", "None", "15May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-15 17:27:21", "1815092", "donutinsulinphilosophy.courses", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 17:28:47", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-15 17:06:34", "1815091", "proxy-matrix-kernel-on.courses", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 17:11:13", "100", "False", "None", "15May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-15 16:46:06", "1815087", "culling-posture-on-folder.courses", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 16:47:08", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-15 16:25:06", "1815086", "down-playing-folder-seven-ue.courses", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 16:26:10", "100", "False", "None", "15May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-15 16:09:50", "1815084", "83.142.209.228:428", "ip:port", "botnet_cc", "win.tofsee", "Gheg", "Tofsee", "", "75", "False", "", "Tofsee", "0", "abuse_ch"
"2026-05-15 16:09:50", "1815085", "217.60.241.17:428", "ip:port", "botnet_cc", "win.tofsee", "Gheg", "Tofsee", "", "75", "False", "", "Tofsee", "0", "abuse_ch"
"2026-05-15 16:07:14", "1815077", "206.119.5.231:8884", "ip:port", "botnet_cc", "win.vshell", "None", "VShell", "", "100", "True", "None", "vshell", "1", "_ik_"
"2026-05-15 16:07:13", "1815078", "206.119.5.238:8884", "ip:port", "botnet_cc", "win.vshell", "None", "VShell", "", "100", "True", "None", "vshell", "1", "_ik_"
"2026-05-15 16:07:13", "1815079", "206.119.5.241:8884", "ip:port", "botnet_cc", "win.vshell", "None", "VShell", "", "100", "True", "None", "vshell", "1", "_ik_"
"2026-05-15 16:07:13", "1815080", "206.119.5.244:8884", "ip:port", "botnet_cc", "win.vshell", "None", "VShell", "", "100", "True", "None", "vshell", "1", "_ik_"
"2026-05-15 16:07:12", "1815081", "206.119.5.248:8884", "ip:port", "botnet_cc", "win.vshell", "None", "VShell", "", "100", "True", "None", "vshell", "1", "_ik_"
"2026-05-15 16:04:47", "1815083", "steel-glok-yes-valence.courses", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-15 16:05:55", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-15 16:03:44", "1815082", "pickad.shop", "domain", "botnet_cc", "win.remus", "None", "Remus", "", "100", "False", "", "RemusStealer", "0", "abuse_ch"
"2026-05-15 16:00:13", "1815076", "https://pgo.dusapp.com.br/", "url", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "True", "None", "vidar", "0", "crep1x"
"2026-05-15 16:00:12", "1815073", "pgo.fatherchrismas.com", "domain", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "True", "None", "vidar", "0", "crep1x"
"2026-05-15 16:00:12", "1815074", "https://pgo.fatherchrismas.com/", "url", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "True", "None", "vidar", "0", "crep1x"
"2026-05-15 16:00:12", "1815075", "pgo.dusapp.com.br", "domain", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "True", "None", "vidar", "0", "crep1x"
"2026-05-15 15:58:51", "1815039", "2258284d65f63829bd67eaba01ef6f1ada2f593f9bbe41678b2df360bd90d3df", "sha256_hash", "payload", "js.shai_hulud", "None", "Shai-Hulud", "", "75", "False", "https://github.com/TheRavenFile/Daily-Hunt/blob/main/Shai-Hulud", "npm,shai-hulud,supply chain attack", "0", "TheRavenFile"
"2026-05-15 15:58:50", "1815040", "4db8275984b1b218a1c6461c5023e7a5d48e8855b61322652b37d3cd4fd5889d", "sha256_hash", "payload", "js.shai_hulud", "None", "Shai-Hulud", "", "75", "False", "https://github.com/TheRavenFile/Daily-Hunt/blob/main/Shai-Hulud", "npm,shai-hulud,supply chain attack", "0", "TheRavenFile"
"2026-05-15 15:58:50", "1815041", "ece7afc64b1b37788356ad21a4e266ade94e31a6ec557aa3a327c6cc23acfe64", "sha256_hash", "payload", "js.shai_hulud", "None", "Shai-Hulud", "", "75", "False", "https://github.com/TheRavenFile/Daily-Hunt/blob/main/Shai-Hulud", "npm,shai-hulud,supply chain attack", "0", "TheRavenFile"
"2026-05-15 15:58:50", "1815042", "319a7b1a2ecebd3dabfe698ad3d956e86b224e31d97b7786745a6f6741f0a622", "sha256_hash", "payload", "js.shai_hulud", "None", "Shai-Hulud", "", "75", "False", "https://github.com/TheRavenFile/Daily-Hunt/blob/main/Shai-Hulud", "npm,shai-hulud,supply chain attack", "0", "TheRavenFile"
"2026-05-15 15:58:50", "1815043", "ef7a4178e39c8249d0e38570cfa468a4d641a551357a1c1a82a487dfeed7b95b", "sha256_hash", "payload", "js.shai_hulud", "None", "Shai-Hulud", "", "75", "False", "https://github.com/TheRavenFile/Daily-Hunt/blob/main/Shai-Hulud", "npm,shai-hulud,supply chain attack", "0", "TheRavenFile"
