################################################################
# ThreatFox IOCs: recent additions - CSV format                #
# Last updated: 2026-05-03 03:23:44 UTC                        #
#                                                              #
# Terms Of Use: https://threatfox.abuse.ch/faq/#tos            #
# For questions please contact threatfox [at] abuse.ch         #
################################################################
#
# "first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","is_compromised","reference","tags","anonymous","reporter"
"2026-05-03 01:07:39", "1805043", "byte.sena9vix.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 01:07:44", "100", "False", "None", "3May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-03 01:04:24", "1805042", "ice.darkwinterlab.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 01:07:43", "100", "False", "None", "3May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-03 01:02:08", "1805041", "sonic.sena9vix.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 01:02:13", "100", "False", "None", "3May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-03 00:56:21", "1805040", "cold.darkwinterlab.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 00:56:47", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-03 00:50:14", "1805039", "high.brightskyway.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 00:51:06", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-03 00:50:11", "1805038", "atlas.sena9vix.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 00:50:16", "100", "False", "None", "3May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-03 00:44:42", "1805037", "sync.sena9vix.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 00:44:46", "100", "False", "None", "3May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-03 00:44:38", "1805036", "airy.brightskyway.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 00:44:55", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-03 00:38:21", "1805035", "view.brightskyway.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 00:39:25", "100", "False", "None", "3May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-03 00:38:14", "1805034", "beta.lami4qor.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 00:38:19", "100", "False", "None", "3May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-03 00:31:20", "1805033", "star.brightskyway.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 00:32:19", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-03 00:30:39", "1805032", "infra.lami4qor.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 00:30:45", "100", "False", "None", "3May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-03 00:25:18", "1805031", "blue.brightskyway.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 00:26:20", "100", "False", "None", "3May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-03 00:25:11", "1805030", "prime.lami4qor.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 00:25:16", "100", "False", "None", "3May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-03 00:19:51", "1805029", "wing.brightskyway.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 00:21:03", "100", "False", "None", "3May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-03 00:19:43", "1805028", "flux.lami4qor.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 00:19:48", "100", "False", "None", "3May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-03 00:14:08", "1805027", "park.greenforesthub.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 00:15:27", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-03 00:08:09", "1805025", "cyber.lami4qor.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 00:08:14", "100", "False", "None", "3May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-03 00:07:58", "1805024", "wild.greenforesthub.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 00:08:34", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-03 00:02:10", "1805022", "wood.greenforesthub.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 00:02:36", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-03 00:01:39", "1805021", "omni.vori7nex.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-03 00:01:44", "100", "False", "None", "3May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 23:56:17", "1805018", "tree.greenforesthub.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 23:57:31", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 23:56:09", "1805017", "kilo.vori7nex.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 23:56:15", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 23:50:46", "1805016", "root.greenforesthub.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 23:52:03", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-02 23:50:38", "1805015", "vortex.vori7nex.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 23:50:45", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 23:44:17", "1805014", "leaf.greenforesthub.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 23:49:18", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 23:44:09", "1805013", "zeta.vori7nex.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 23:44:14", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 23:38:41", "1805012", "drift.vori7nex.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 23:38:46", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 23:38:24", "1805011", "rich.magicgoldlogic.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 23:38:58", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-02 23:33:06", "1805010", "vault.magicgoldlogic.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 23:33:26", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-02 23:25:52", "1805009", "coin.magicgoldlogic.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 23:27:11", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 23:22:36", "1805008", "7okxzj.heavier-plumage.surf", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 23:22:42", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 23:18:20", "1805007", "key.magicgoldlogic.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 23:18:55", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 23:15:04", "1805006", "secrvol.heavier-plumage.surf", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 23:15:09", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 23:10:46", "1805005", "pure.magicgoldlogic.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 23:11:06", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 23:07:30", "1805004", "ycqkw.heavier-plumage.surf", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 23:07:35", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 23:03:12", "1805003", "atom.magicgoldlogic.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 23:03:48", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 22:59:56", "1805002", "vorcorear1.heavier-plumage.surf", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 23:00:01", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 22:55:17", "1805001", "dash.boldfirestep.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 22:55:44", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-02 22:52:25", "1805000", "pr1n-phase.heavier-plumage.surf", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 22:52:28", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 22:47:48", "1804999", "kick.boldfirestep.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 22:48:12", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-02 22:43:52", "1804998", "lumnexor6.heavier-plumage.surf", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 22:43:57", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 22:40:00", "1804997", "jump.boldfirestep.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 22:40:11", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-02 22:36:39", "1804996", "k69qq.heavier-plumage.surf", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 22:36:46", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 22:32:13", "1804995", "fast.boldfirestep.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 22:37:06", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-02 22:29:05", "1804994", "t3rrnina-mark.impo7tervicin.surf", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 22:29:10", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 22:24:49", "1804993", "run.boldfirestep.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 22:25:13", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 22:21:32", "1804992", "solcoreex.impo7tervicin.surf", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 22:21:37", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 22:17:15", "1804990", "fe.boldfirestep.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 22:17:39", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 22:13:56", "1804989", "fire.boldfirestep.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 22:14:45", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-02 22:13:54", "1804988", "3ni72dru.impo7tervicin.surf", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 22:13:59", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 22:06:25", "1804987", "c4rg-forge.impo7tervicin.surf", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 22:06:28", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 22:06:10", "1804986", "salt.oceanwavepoint.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 22:06:20", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-02 21:59:01", "1804985", "deep.oceanwavepoint.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 22:00:07", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 21:58:54", "1804984", "road-spark.impo7tervicin.surf", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 21:58:59", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 21:46:53", "1804983", "reef.oceanwavepoint.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 21:47:32", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-02 21:44:03", "1804982", "neo-dep1.impo7tervicin.surf", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 21:44:08", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 21:38:44", "1804981", "tide.oceanwavepoint.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 21:43:44", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 21:36:30", "1804980", "geo-5andbo.impo7tervicin.surf", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 21:36:35", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 21:31:08", "1804979", "surf.oceanwavepoint.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 21:32:17", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 21:28:55", "1804978", "tgizmv1.strangle-snup.surf", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 21:29:00", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 21:19:48", "1804977", "jazz.oceanwavepoint.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 21:21:04", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-02 21:19:17", "1804976", "sarnpl39-vault.strangle-snup.surf", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 21:19:22", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 21:07:13", "1804975", "gate.urbanflowbase.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 21:07:35", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-02 20:59:52", "1804974", "host.urbanflowbase.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 21:03:01", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 20:53:24", "1804973", "zmi48wzh.strangle-snup.surf", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 20:53:29", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 20:48:03", "1804972", "mode.urbanflowbase.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 20:48:24", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 20:45:49", "1804971", "wzcg8.strangle-snup.surf", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 20:45:54", "100", "False", "None", "2May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-02 20:44:32", "1804969", "34.124.142.136:443", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "2026-05-03 02:44:28", "75", "False", "None", "CobaltStrike,drb-ra", "0", "abuse_ch"
"2026-05-02 20:44:32", "1804970", "34.124.142.136:80", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "2026-05-03 02:44:28", "75", "False", "None", "CobaltStrike,drb-ra", "0", "abuse_ch"
"2026-05-02 20:44:31", "1804968", "203.160.54.22:8443", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "2026-05-03 02:44:26", "75", "False", "None", "CobaltStrike,drb-ra", "0", "abuse_ch"
"2026-05-02 20:44:30", "1804967", "195.123.220.237:2053", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "2026-05-03 02:44:26", "75", "False", "None", "CobaltStrike,drb-ra", "0", "abuse_ch"
"2026-05-02 20:44:27", "1804966", "165.154.22.163:80", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "2026-05-03 02:44:23", "75", "False", "None", "CobaltStrike,drb-ra", "0", "abuse_ch"
"2026-05-02 20:44:06", "1804965", "h67as5d5x.m6p3wca1.cc", "domain", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "2026-05-03 02:44:03", "75", "False", "None", "CobaltStrike,drb-ra", "0", "abuse_ch"
"2026-05-02 20:40:17", "1804964", "apex.urbanflowbase.lat", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-02 20:40:34", "100", "False", "None", "ClearFake", "1", "ttakvam"
